UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s971302105,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302107,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302108,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302109,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302113,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302114,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302117,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302122,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302123,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302124,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302125,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302127,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302129,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302501,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
t13160,53842,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">Nucleoli are the site of ribosome synthesis. This means that:</span></p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>    <p style=""text-align: left;"">&nbsp;</p>  ",0,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">They are the site of rRNA synthesis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s951302123,53845,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">The G1 phase follows mitosis. This means that:</span></p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">G1 phase is after mitosis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s961302126,53845,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">The G1 phase follows mitosis. This means that:</span></p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">G1 phase is after mitosis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302101,53845,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">The G1 phase follows mitosis. This means that:</span></p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">G1 phase is after mitosis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302102,53845,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">The G1 phase follows mitosis. This means that:</span></p>  ",1,"<p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">G1 phase is after mitosis.</span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
